filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.13487v1_The Hidden Toll of Social Media News Causal Effect.pdf,The Hidden Toll of Social Media News: Causal Effects on Psychosocial Wellbeing,"['Olivia Pal', 'Agam Goyal', 'Eshwar Chandrasekharan', 'Koustuv Saha']",,,"['social media', 'news consumption', 'psychosocial wellbeing', 'depression', 'stress', 'anxiety', 'loneliness', 'social interaction', 'news effects', 'propensity score analysis']","This study investigates the psychosocial effects of news engagement on social media, revealing increased depression, stress, and anxiety, but decreased loneliness and increased social interaction, with significant impacts based on engagement type.",42.19,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13508v1_CatMaster An Agentic Autonomous System for Computa.pdf,CatMaster: An Agentic Autonomous System for Computational Heterogeneous Catalysis Research,"['Honghao Chen', 'Jiangjie Qiu', 'Yi Shen Tew', 'Xiaonan Wang']",,2601.13508v1,"['Density functional theory', 'computational heterogeneous catalysis', 'large-language-model', 'calculation workspaces', 'multi-fidelity tool library', 'high-throughput screening']","CatMaster is an LLM-driven agent system that automates computational workflows in heterogeneous catalysis research, enhancing efficiency and reproducibility.",43.2,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13515v1_Automatic Adjustment of HPA Parameters and Attack .pdf,Automatic Adjustment of HPA Parameters and Attack Prevention in Kubernetes Using Random Forests,"['Huah Yong Chan', 'Hanlin Zhou', 'Jingfei Ni', 'Mengchun Wu', 'Qing Deng']",,2601.13515v1,"['Kubernetes', 'HPA', 'Security', 'Random Forest']","This paper uses HTTP status codes as custom metrics within the HPA, integrating the Random Forest classification algorithm to assess and predict attacks, dynamically adjusting the maximum pod parameter to manage attack traffic and prevent excessive HPA expansion.",43.18,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13518v1_AgenticRed Optimizing Agentic Systems for Automate.pdf,AGENTICRED: Optimizing Agentic Systems for Automated Red-teaming,"['Jiayi Yuan', 'Jonathan Nöther', 'Natasha Jaques', 'Goran Radanović']",,,"['automated red-teaming', 'LLMs', 'in-context learning', 'evolutionary selection', 'AI safety evaluation', 'agentic systems']","AGENTICRED introduces an automated pipeline for designing and refining red-teaming systems using LLMs' in-context learning, outperforming existing methods in attack success rates.",42.88,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13528v1_Eliciting Harmful Capabilities by Fine-Tuning On S.pdf,ELICITING HARMFUL CAPABILITIES BY FINE-TUNING ON SAFEGUARDED OUTPUTS,"['Jackson Kaunismaa', 'Avery Griffin', 'John Hughes', 'Christina Q Knight', 'Mrinank Sharma', 'Erik Jones']",,2601.13528v1,"['safeguards', 'elicitation attacks', 'harmful capabilities', 'fine-tuning', 'open-source models', 'hazardous chemical synthesis', 'ecosystem-level risks']","The paper demonstrates that safeguarded models can be used to elicit harmful capabilities in open-source models through elicitation attacks, highlighting the challenge of mitigating ecosystem-level risks with output-level safeguards.",42.66,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13533v1_Reasoning While Recommending Entropy-Guided Latent.pdf,Reasoning While Recommending: Entropy-Guided Latent Reasoning in Generative Re-ranking Models,['Changshuo Zhang'],https://doi.org/XXXXXXX.XXXXXXX,,"['Generative Re-ranking', 'Latent Reasoning', 'Reinforcement Learning']","The paper introduces the Entropy-Guided Latent Reasoning (EGLR) recommendation model, which integrates real-time reasoning during list generation, adapts exploration-exploitation trade-offs, and enhances existing generative re-ranking models.",42.81,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13534v1_MN-TSGContinuous Time Series Generation with Irreg.pdf,MN-TSG: CONTINUOUSTIMESERIESGENERATION WITH IRREGULAROBSERVATIONS,"['Xu Zhang', 'Junwei Deng', 'Chang Xu', 'Hao Li', 'Jiang Bian']",,2601.13534v1,"['Irregular time series', 'continuous time series generation', 'deep learning architecture']",MN-TSG is a novel framework that integrates Mixture-of-Experts–based Neural Controlled Differential Equations with existing TSG models to effectively handle irregular and continuous time series generation tasks.,42.34,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13537v1_When Wording Steers the Evaluation Framing Bias in.pdf,When Wording Steers the Evaluation: Framing Bias in LLM Judges,"['Yerin Hwang', 'Dongryeol Lee', 'Taegwan Kang', 'Minwoo Lee', 'Kyomin Jung']",,,"['Large Language Models', 'Framing Bias', 'Evaluation', 'LLM Judges', 'Predicate-Positive', 'Predicate-Negative', 'Psychology', 'Prompt Framing']","The paper investigates how prompt framing affects the judgments of large language models in evaluation tasks, revealing significant framing bias.",42.51,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13545v1_TruthTensor Evaluating LLMs Human Imitation throug.pdf,TRUTHTENSOR: EVALUATING LLM SHUMAN IIMITATION THROUGH PREDICTION MARKET DRIFT AND HOLISTIC REASONING,"['Shirin Shahabi', 'Spencer Graham', 'Haruna Isah']",,,"['Large Language Models', 'LLMs', 'prediction markets', 'human imitation', 'drift', 'evaluation', 'robustness', 'real-world decision-making']","TruthTensor introduces a novel evaluation paradigm for LLMs, focusing on human imitation in high-entropy environments, using prediction markets to assess model behavior across multiple dimensions.",41.95,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13546v1_ChatAD Reasoning-Enhanced Time-Series Anomaly Dete.pdf,ChatAD: Reasoning-Enhanced Time-Series Anomaly Detection with Multi-Turn Instruction Evolution,"['Hui Sun', 'Chang Xu', 'Haonan Xie', 'Hao Li', 'Yuhao Huang', 'Chuheng Zhang', 'Ming Jin', 'Xiaoguang Liu', 'Gang Wang', 'Jiang Bian']",,,"['Time-Series Anomaly Detection', 'LLM-driven Anomaly Detection', 'Multi-Turn Dialogue', 'Generalization', 'TS Evolution Algorithm', 'TS Kahneman-Tversky Optimization', 'Learning-based AD Benchmark']","The paper introduces a multi-agent-based TS Evolution algorithm and a reasoning & multi-turn dialogue dataset to enhance LLM-driven anomaly detection in time series, achieving significant improvements in accuracy, F1 score, and reduction in false positives.",42.97,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13547v1_HateXScore A Metric Suite for Evaluating Reasoning.pdf,HateXScore: A Metric Suite for Evaluating Reasoning Quality in Hate Speech Explanations,"['Yujia Hu', 'Roy Ka-Wei Lee']",,,"['hate speech detection', 'content moderation', 'explanation evaluation', 'interpretability', 'transparency', 'protected groups', 'logical consistency']","HateXScore is a metric suite designed to evaluate the reasoning quality of model explanations in hate speech detection, focusing on conclusion explicitness, faithfulness, protected group identification, and logical consistency.",43.38,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13558v1_Leveraging ChatGPT and Other NLP Methods for Ident.pdf,Leveraging ChatGPT and Other NLP Methods for Identifying Risk and Protective Behaviors in MSM: Social Media and Dating Apps Text Analysis,"['Mehrab Beikzadeh', 'Chenglin Hong', 'Cory J Cascalheira', 'Callisto Boka', 'Majid Sarrafzadeh', 'Ian W Holloway']",,,"['machine learning', 'HIV risk', 'harmful drinking', 'social app', 'dating app', 'Text mining', 'ChatGPT', 'eHealth', 'LLM']","The study explores using text data from social media and dating apps to predict risk and protective behaviors among MSM, demonstrating the potential of NLP methods like ChatGPT embeddings for personalized public health interventions.",43.29,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13559v1_AgentGC Evolutionary Learning-based Lossless Compr.pdf,AgentGC: Evolutionary Learning-based Lossless Compression for Genomics Data with LLM-driven Multiple Agent,"['Hui Sun', 'Yanfeng Ding', 'Huidong Ma', 'Chang Xu', 'Keyan Jin', 'Lizheng Zu', 'Cheng Zhong', 'Xiaoguang Liu', 'Gang Wang', 'Wentong Cai']",,,"['Genomics Data', 'Lossless Compression', 'Evolutionary Learning', 'LLM-driven', 'Multi-Agent', 'Compression Ratio', 'Throughput']","The paper proposes AgentGC, an evolutionary agent-based genomics data compressor with a user-friendly interface and improved compression ratios and throughput.",43.15,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13562v1_Reasoning is a Modality.pdf,Reasoning is a Modality,"['Zhiguang Liu', 'Yi Shang']",,,"['Abstraction and Reasoning Corpus', 'abstract reasoning', 'AI systems', 'LLMs', 'ViTs', 'transformer block', 'visual reasoning', 'ARC tasks']","The paper hypothesizes that reasoning is a distinct modality and tests this by designing a role-separated transformer block to solve ARC tasks, achieving higher accuracy than prior methods.",43.23,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13563v1_ButterflyMoE Sub-Linear Ternary Experts via Struct.pdf,ButterflyMoE: Sub-Linear Ternary Experts via Structured Butterfly Orbits,['Aryan Karmore'],,,"['Mixture of Experts', 'Memory Compression', 'Quantization', 'Butterfly Matrices', 'Ternary Quantization', 'Edge Devices', 'Language Modeling']","ButterflyMoE introduces a method to achieve sub-linear memory scaling for experts in MoE models by using shared ternary quantized substrates and learned rotations, significantly reducing memory requirements while maintaining accuracy.",42.44,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13564v1_Multi-objective fluorescent molecule design with a.pdf,Multi-objective fluorescent molecule design with a data-physics dual-driven generative framework,"['Yanheng Li', 'Zhichen Pu', 'Lijiang Yang', 'Zehao Zhou', 'Yi Qin Gao']",,,[],The paper presents a generative framework for designing fluorescent molecules using a dual-driven approach that integrates data and physics.,44.06,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13566v1_Self-Improvement as Coherence Optimization A Theor.pdf,Self-Improvement as Coherence Optimization: A Theoretical Account,"['Tianyi Qiu', 'Ahmed Hani Ismail', 'Zhonghao He', 'Shi Feng']",,2601.13566v1,"['language models', 'self-improvement', 'coherence optimization', 'semi-supervised learning', 'description-length regularization']","The paper provides a theoretical account of why language models can improve accuracy without external supervision, showing that methods like debate and internal coherence maximization are special cases of coherence optimization, which is optimal for semi-supervised learning.",43.53,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13570v1_GeoDynamics A Geometric State-Space Neural Network.pdf,GeoDynamics: A Geometric State-Space Neural Network for Understanding Brain Dynamics on Riemannian Manifolds,"['Tingting Dan', 'Jiaqi Ding', 'Guorong Wu']",,2601.13570v1,"['brain dynamics', 'state-space models', 'Riemannian manifolds', 'functional connectivity', 'neural networks', 'Alzheimer’s', 'Parkinson’s', 'autism', 'action recognition']","GeoDynamics is a geometric state-space neural network that models brain dynamics on Riemannian manifolds, capturing the trajectories of symmetric positive-definite matrices to understand coordinated networks and identify early markers of neurological disorders.",43.46,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13580v1_Neural Organ Transplantation NOT Checkpoint-Based .pdf,NEURALORGANTRANSPLANTATION(NOT): CHECKPOINT-BASEDMODULARADAPTATION FOR TRANSFORMERMODELS,['Ahmad Al-Zuraiqi'],,2601.13580v1,"['Modular Deep Learning', 'Transfer Learning', 'Checkpoint Transfer', 'Domain Adaptation', 'Large Language Model']","Neural Organ Transplantation (NOT) is a modular adaptation framework for transformer models that enables reusable transferable checkpoints for domain adaptation, outperforming existing methods in experiments.",43.27,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13581v1_SCRIPTMIND Crime Script Inference and Cognitive Ev.pdf,Crime Script Inference and Cognitive Evaluation for LLM-based Social Engineering Scam Detection System,"['Heedou Kim', 'Changsik Kim', 'Sanghwa Shin', 'Jaewoo Kang']",,,"['Social Engineering Scams', 'Large Language Models', 'Scam Detection', 'Crime Script Inference', 'Cognitive Evaluation', 'LLM-based Defense']","SCRIPTMIND is a framework for LLM-based scam detection that integrates automated reasoning and human cognition, enhancing detection accuracy and user cognitive awareness.",43.13,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13588v1_TREX Tokenizer Regression for Optimal Data Mixture.pdf,TREX: Tokenizer Regression for Optimal Data Mixture,"['Inho Won', 'Hangyeol Yoo', 'Minkyung Cho', 'Jungyeul Park', 'Hoyun Song', 'KyungTae Lim']",,,"['tokenizer', 'multilingual', 'Large Language Models', 'compression performance', 'data mixture', 'regression-based framework', 'scalability', 'robustness', 'efficiency']","TREX is a regression-based framework that predicts optimal data mixtures for tokenizer training, improving compression efficiency in multilingual settings.",43.03,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13589v1_Motion-to-Response Content Generation via Multi-Ag.pdf,MOTION-TO-RESPONSE CONTENT GENERATION VIA MULTI-AGENT AI SYSTEM WITH REAL-TIME SAFETY VERIFICATION,['HyeYoung Lee'],,2601.13589v1,"['Speech Emotion Recognition', 'Multi-Agent Systems', 'Content Generation', 'Safety Verification', 'On-Device AI']","This paper proposes a multi-agent AI system that generates safe, age-appropriate response content in real time based on audio-derived emotional signals, ensuring compliance with predefined rules and maintaining sub-100ms inference latency.",41.45,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13590v1_Vulnerability of LLMs Belief Systems LLMs Belief R.pdf,Vulnerability of LLMs’ Belief Systems? LLMs Belief Resistance Check Through Strategic Persuasive Conversation Interventions,"['Fan Huang', 'Haewoon Kwak', 'Jisun An']",,,"['Large Language Models', 'LLMs', 'persuasion', 'belief stability', 'SMCR framework', 'meta-cognition prompting', 'adversarial fine-tuning', 'robustness']","This paper evaluates the susceptibility of Large Language Models to persuasion using the SMCR framework, revealing model-dependent limits of robustness interventions and offering guidance for developing more trustworthy LLMs.",43.04,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13591v1_DSAEval Evaluating Data Science Agents on a Wide R.pdf,DSAEval: Evaluating Data Science Agents on a Wide Range of Real-World Data Science Problems,"['Maojun Sun', 'Yifei Xie', 'Yue Wu', 'Ruijian Han', 'Binyan Jiang', 'Defeng Sun', 'Yancheng Yuan', 'Jian Huang']",,,"['data science agents', 'evaluation', 'real-world problems', 'multimodal environment perception', 'multi-query interactions', 'multi-dimensional evaluation', 'large language models']","The paper introduces DSAEval, a benchmark for evaluating data science agents on real-world problems, highlighting the challenges and performance of various models in structured and unstructured data domains.",42.82,Phi-4,Windows RTX 4080 (Native CUDA)
