filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.12499v1_Failure Modes in Multi-Hop QA The Weakest Link Law.pdf,Failure Modes in Multi-Hop QA: The Weakest Link Law and the Recognition Bottleneck,"Meiru Zhang, Zaiqiao Meng, Nigel Collier",Not found,Not found,"Large Language Models, Multi-Hop Question Answering, Position Bias, Attention Mechanisms, Recognition Failure, Synthesis Failure, Multi-Focus Attention Instruction, Weakest Link Law","Despite scaling to massive context windows, Large Language Models struggle with multi-hop reasoning due to inherent position bias, which causes them to overlook information at certain positions. This paper introduces Multi-Focus Attention Instruction (MFAI) to disentangle the mechanisms of recognition and synthesis failures, and establishes the 'Weakest Link Law' across 5 LLMs on two multi-hop QA tasks. The failure is governed by absolute position rather than the linear distance between facts, and the performance variance is <3%. The paper also identifies a duality in attention steering: while matched MFAI resolves recognition bottlenecks, misleading MFAI triggers confusion in real-world tasks but is successfully filtered in synthetic tasks. Finally, it demonstrates that thinking models that utilize System-2 reasoning effectively locate and integrate the required information, matching gold-only baselines even in noisy, long-context settings.",12.38,Qwen2.5-3B,Apple M1 (Metal)
2601.12518v1_Cooperative Multi-agent RL with Communication Cons.pdf,Cooperative Multi-agent RL with Communication constraints,"Nuoya Xiong ∗, Aarti Singh †",Not found,Not found,"Cooperative Multi-agent Reinforcement Learning, Communication Constraints, Importance Sampling, Base Policy Prediction, ε-Nash Equilibrium","This paper addresses the challenges of cooperative multi-agent reinforcement learning (MARL) in decentralized systems with limited communication. It proposes a technique called base policy prediction to reduce the communication costs by predicting the policy update using old gradients and collecting samples for a sequence of base policies. The approach enables effective learning with significantly fewer communication rounds and improves convergence to an ε-Nash equilibrium in potential games with only O(ε^(-3/4)) communication rounds and O(poly(max i |Ai|)·ε^(-11/4)) samples, compared to existing state-of-the-art results.",12.4,Qwen2.5-3B,Apple M1 (Metal)
2601.12522v1_Improved Bug Localization with AI Agents Leveragin.pdf,Improved Bug Localization with AI Agents Leveraging Hypothesis and Dynamic Cognition,"Asif Mohammed Samir, Mohammad Masudur Rahman",XXXXXXX.XXXXXXX,XXXXXXX,"Bug Localization, Large Language Models, Agentic AI, Cognition, Debugging, Software Engineering, Information Retrieval","This paper presents a novel agentic technique, CogniGent, for bug localization that overcomes limitations of traditional methods and LLMs by leveraging multiple AI agents capable of causal reasoning, call-graph-based root cause analysis, and context engineering. It emulates dynamic cognitive debugging practices and conducts hypothesis testing to support bug localization. Experimental results show significant improvements in performance metrics compared to existing techniques.",11.41,Qwen2.5-3B,Apple M1 (Metal)
2601.12534v1_Encoding Emotion Through Self-Supervised Eye Movem.pdf,ENCODING EMOTION THROUGH SELF-SUPERVISED EYE MOVEMENT RECONSTRUCTION,"Marcus Ma, Jordan Prescott, Emily Zhou, Tiantian Feng, Kleanthis Avramidis, Gabor Mihaly Toth, Shrikanth Narayanan",Not found,Not found,"eye movement, self-supervised learning, emotion prediction, deep learning","The paper investigates how eye movement can predict multimodal markers of emotional expression from naturalistic, low-resolution videos, using a novel gaze detection model developed from a large-scale video dataset of Holocaust survivor interviews.",11.42,Qwen2.5-3B,Apple M1 (Metal)
2601.12535v1_Improving Low-Resource Machine Translation via Rou.pdf,Improving Low-Resource Machine Translation via Round-Trip Reinforcement Learning,"Ahmed Attia, Alham Fikri",,2309.14447,"machine translation, low-resource, reinforcement learning, round-trip, self-supervised","This paper investigates a self-supervised reinforcement-learning-based fine-tuning approach for translation in low-resource settings using round-trip bootstrapping with the No Language Left Behind (NLLB) family of models. The authors evaluate both the 600M and 1.3B parameter NLLB models and observe consistent improvements for several target languages, indicating increased fluency and semantic fidelity in translation outputs. The method leverages the NLLB-MD dataset and uses a combination of chrF++ and BLEU as the reward function on reconstructed English sentences. The authors argue that their approach can benefit from scale, enabling models to leverage their pretrained knowledge and continue self-improving.",12.06,Qwen2.5-3B,Apple M1 (Metal)
2601.12538v1_Agentic Reasoning for Large Language Models.pdf,Agentic Reasoning for Large Language Models,"Tianxin Wei1†, Ting-Wei Li1†, Zhining Liu1†, Xuying Ning1, Ze Yang2, Jiaru Zou1, Zhichen Zeng1, Ruizhong Qiu1, Xiao Lin1, Dongqi Fu2, Zihao Li1, Mengting Ai1, Duo Zhou1, Wenxuan Bao1, Yunzhe Li1, Gaotang Li1, Cheng Qian1, Yu Wang5, Xiangru Tang6, Yin Xiao1, Liri Fang1, Hui Liu3, Xianfeng Tang3, Yuji Zhang1, Chi Wang4, Jiaxuan You1, Heng Ji1, Hanghang Tong1, Jingrui He1",Not provided,2601.12538,"Agentic AI, LLM Agent, Agentic Reasoning, Self-evolving","This survey provides a systematic roadmap for agentic reasoning, a paradigm shift that bridges thought and action by reframing large language models as autonomous agents capable of planning, acting, and learning through continual interaction. It covers three complementary dimensions: foundational agentic reasoning, self-evolving agentic reasoning, and collective multi-agent reasoning, analyzing system constraints and optimization settings. The survey also reviews real-world applications and benchmarks in science, robotics, healthcare, autonomous research, and math, illustrating how different reasoning mechanisms are instantiated and evaluated across domains. It offers actionable guidance for agentic systems across environmental dynamics, optimization settings, and agent interaction settings, and outlines open challenges and future directions.",13.6,Qwen2.5-3B,Apple M1 (Metal)
2601.12539v1_MemeLens Multilingual Multitask VLMs for Memes.pdf,MemeLens: Multilingual Multitask VLMs for Memes,"Ali Ezzat Shahroor1*, Mohamed Bayan Kmainasi2∗† , Abul Hasnat3,4 , Dimitar Dimitrov, Giovanni Da San Martino, Preslav Nakov, Firoj Alam1",Not found,Not found,"memes, multimodal, vision language model, multitask, harm, misogyny, sentiment, humor, figurative language, persuasion","Memes are a dominant medium for online communication and manipulation. Existing meme research is distributed across tasks and languages, limiting cross-domain generalization. MEMELENS proposes a unified multilingual and multitask vision language model for meme understanding, consolidating 38 public datasets and presenting a comprehensive empirical analysis across modeling paradigms, task categories, and datasets. The findings suggest that robust meme understanding requires multimodal training, exhibits substantial variation across semantic categories, and remains sensitive to over-specialization when models are fine-tuned on individual datasets.",12.08,Qwen2.5-3B,Apple M1 (Metal)
2601.12542v1_Rethinking the AI Scientist Interactive Multi-Agen.pdf,Rethinking the AI Scientist: Interactive Multi-Agent Workflows for Scientific Discovery,"Lukas Weidener*, Marko Brkić*, Mihailo Jovanović*, Ritvik Singh, Chiara Baccin, Emre Ulgac, Alex Dobrin, Aakaash Meduri",Not found,Not found,"Artificial Intelligence, Scientific Discovery, Multi-Agent Systems, Interactive Workflow, Research Automation","This paper introduces Deep Research, a multi-agent system enabling interactive scientific investigation with turnaround times measured in minutes. The system comprises specialized agents for planning, data analysis, literature search, and novelty detection, unified through a persistent world state that maintains context across iterative research cycles. Evaluation on the BixBench benchmark demonstrated state-of-the-art performance, achieving 48.8% accuracy on open response and 64.5% on multiple-choice evaluation, exceeding existing baselines by 14 to 26 percentage points.",10.97,Qwen2.5-3B,Apple M1 (Metal)
2601.12547v1_How Clinicians Think and What AI Can Learn From It.pdf,How Clinicians Think—and What AI Can Learn From,"Dr. Dipayan Sengupta, MD (Dermatology), Dr. Saumya Panda, MD (Dermatology)",,2601.12547,"clinical AI, decision-making, ordinal decision-making, non-compensatory, fast-and-frugal heuristics","Most clinical AI systems are built as prediction engines, but real clinical reasoning is a time-bounded, sequential control problem under uncertainty. Clinicians often rely on fast-and-frugal lexicographic heuristics that evaluate a small number of cues in a fixed order and stop early. This paper argues for a shift in the algorithmic center of gravity of clinical AI from more accurate numbers to more robust action selection.",11.77,Qwen2.5-3B,Apple M1 (Metal)
2601.12549v1_Benchmarking Concept-Spilling Across Languages in .pdf,Benchmarking Concept-Spilling Across Languages in LLMs,"Ilia Badanin, Daniil Dzenhaliou, Imanol Schlag",Not found,2601.12549,"Large Language Models, Cross-lingual, Semantic Robustness, Polysemy, Language Spilling","This paper presents a novel comparative framework for evaluating multilingual semantic robustness by systematically measuring how models handle polysemous words across languages. It evaluates a diverse set of open and closed multilingual LLMs using a structured meaning generation task across nine languages, employing a carefully curated benchmark of 100 high-polysemy English words. The findings reveal significant variation in semantic robustness across models and languages, providing a principled ranking system for model comparison without requiring definitive causal attribution of error sources.",12.42,Qwen2.5-3B,Apple M1 (Metal)
2601.12554v1_Artificial Intelligence in Materials Science and E.pdf,"Artificial Intelligence in Materials Science and Engineering: Current Landscape, Key Challenges, and Future Trajectories","Iman Peivaste1,2, Salim Belouettar ∗1, Francesco Mercuri 3, Nicholas Fantuzzi 4, Hamidreza Dehghani 1, Razieh Izadi 1, Halliru Ibrahim 1, Jakub Lengiewicz 1, Maël Belouettar-Mathis5, Kouider Bendine 1, Ahmed Makradi 1, Martin Hörsch 6, Peter Klein7, Mohamed El Hachemi 1, Heinz A. Preisig 8, Yacine Rezgui 9, Natalia Konchakova10, Ali Daouadji 11",Not found,2601.12554,"Artificial Intelligence, Materials Science, Engineering, Machine Learning, Deep Learning, Data-driven, Materials Design, Discovery Acceleration, Optimization","This review provides a comprehensive and structured overview of the current landscape in artificial intelligence applications within materials science and engineering, synthesizing recent advancements and methodologies. It covers a wide range of machine learning approaches, from traditional algorithms to advanced deep learning architectures, including CNNs, GNNs, and Transformers, alongside emerging generative AI and probabilistic models. The review also emphasizes the pivotal role of data in this field and the importance of effective representation and featurization strategies.",13.2,Qwen2.5-3B,Apple M1 (Metal)
