filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.13710v1_Who Should Have Surgery A Comparative Study of Gen.pdf,Who Should Have Surgery? A Comparative Study of GenAI vs Supervised ML for CRS Surgical Outcome Prediction,"Sayeed Shafayet Chowdhury, Snehasis Mukhopadhyay, Shiaofen Fang, Vijay R. Ramakrishnan",,,"Chronic Rhinosinusitis, clinical decision support, generative artificial intelligence, large language models, SNOT-22, surgical outcome prediction, tabular clinical data","This study compares supervised machine learning and generative AI for predicting surgical outcomes in chronic rhinosinusitis, finding ML models to be more accurate and better calibrated, while GenAI aligns with clinician heuristics.",3.17,Phi-4,Apple M1 (Metal)
2601.13717v1_Simulated Ignorance Fails A Systematic Study of LL.pdf,Simulated Ignorance Fails: A Systematic Study of LLM Behaviors on Forecasting Problems Before Model Knowledge Cutoff,"Zehan Li, Yuxuan Wang, Ali El Lahib, Ying-Jieh Xia, Xinyu Pi",,,"LLM, forecasting, Simulated Ignorance, True Ignorance, retrospective forecasting, knowledge cutoff","This study systematically tests Simulated Ignorance (SI) against True Ignorance (TI) in LLM forecasting, finding that SI fails to reliably suppress pre-cutoff knowledge, leading to significant performance gaps and methodological flaws in retrospective forecasting.",2.97,Phi-4,Apple M1 (Metal)
2601.13719v1_Hierarchical Long Video Understanding with Audiovi.pdf,Hierarchical Long Video Understanding with Audiovisual Entity Cohesion and Agentic Search,"Xinlei Yin, Xiulian Peng, Xiao Li, Zhiwei Xiong, Yan Lu",,,"long video understanding, vision-language models, audiovisual entity cohesion, hierarchical video indexing, agentic search, retrieval-augmented generation, semantic consistency, entity-level representations, multimodal reasoning","The paper presents HAVEN, a framework for long-video understanding that integrates audiovisual entity cohesion and hierarchical video indexing with agentic search to achieve coherent and comprehensive reasoning, demonstrating state-of-the-art performance on LVBench.",3.27,Phi-4,Apple M1 (Metal)
2601.13722v1_OP-Bench Benchmarking Over-Personalization for Mem.pdf,OP-Bench: Benchmarking Over-Personalization for Memory-Augmented Personalized Conversational Agents,"Yulin Hu, Zimo Long, Jiahe Guo, Xingyu Sui, Xing Fu, Weixiang Zhao, Yanyan Zhao, Bing Qin",,arXiv:2601.13722v1,"memory-augmented conversational agents, personalization, over-personalization, benchmarking, large language models, dialogue systems","This paper introduces OP-Bench, a benchmark for evaluating over-personalization in memory-augmented conversational agents, and proposes a method to mitigate it while preserving personalization performance.",3.33,Phi-4,Apple M1 (Metal)
2601.13734v1_Towards robust long-context understanding of large.pdf,TOWARDS ROBUST LONG-CONTEXT UNDERSTANDING OF LARGE LANGUAGE MODEL VIA ACTIVE RECAP LEARNING,Chenyu Hui,,,"LLM, Long-context understanding, Active recap learning, Recap supervision, Recap agent","This paper proposes active recap learning (ARL), a framework for enhancing large language models' understanding of long contexts by revisiting and summarizing earlier content, achieving significant improvements in performance.",2.82,Phi-4,Apple M1 (Metal)
2601.13735v1_Reasoning or Fluency Dissecting Probabilistic Conf.pdf,Reasoning or Fluency? Dissecting Probabilistic Confidence in Best-of-N Selection,"Hojin Kim, Jaehyung Kim",,,"Probabilistic Confidence, Best-of-N Selection, Reasoning Quality, Inter-step Causal Dependencies, Large Language Models, Chain-of-Thought, Probabilistic Metrics","This paper challenges the assumption that probabilistic confidence metrics reflect reasoning fidelity in Best-of-N selection, showing they are insensitive to logical structure and primarily capture surface-level fluency.",2.76,Phi-4,Apple M1 (Metal)
2601.13749v1_Pro-AI Bias in Large Language Models.pdf,Pro-AI Bias in Large Language Models,"Benaya Trabelsi, Jonathan Shaki, Sarit Kraus",,,"Large Language Models, Pro-AI Bias, Decision-Support, Artificial Intelligence, LLM Bias","The paper investigates whether large language models display a systematic preferential bias in favor of artificial intelligence, finding consistent evidence of pro-AI bias across various experiments.",2.56,Phi-4,Apple M1 (Metal)
2601.13752v1_Finding RELIEF Shaping Reasoning Behavior without .pdf,Finding RELIEF: Shaping Reasoning Behavior without Reasoning Supervision via Belief Engineering,"Chak Tou Leong, Dingwei Chen, Heming Xia, Qingyu Yin, Sunbowen Lee, Jian Wang, Wenjie Li",,,"Large reasoning models, reasoning behavior, belief engineering, computational redundancy, reasoning unfaithfulness, logit probing, fine-tuning, question-answering pairs, efficiency, faithfulness tasks","This paper introduces RELIEF, a framework that shapes large reasoning models' behavior by aligning their self-concept with a target belief blueprint, bypassing the need for reasoning-trace supervision and demonstrating effectiveness in efficiency and faithfulness tasks.",3.01,Phi-4,Apple M1 (Metal)
2601.13761v1_DARC Decoupled Asymmetric Reasoning Curriculum for.pdf,DARC: Decoupled Asymmetric Reasoning Curriculum for LLM Evolution,"Shengda Fan, Xuyan Ye, Yankai Lin",,arXiv:2601.13761v1,"self-play, large language models, self-improving artificial intelligence, self-evolution, reasoning tasks, self-play frameworks, optimization instability, self-generated pseudo-labels, self-distillation","This paper introduces DARC, a framework to stabilize self-evolution in large language models by decoupling the training of a Questioner and a Solver, resulting in improved performance across reasoning benchmarks without human annotations.",2.88,Phi-4,Apple M1 (Metal)
2601.13768v1_vLinear A Powerful Linear Model for Multivariate T.pdf,vLinear: A Powerful Linear Model for Multivariate Time Series Forecasting,"Wenzhen Yue, Ruohao Guo, Ji Shi, Zihan Hao, Shiyu Hu, Xianghua Ying",,,"multivariate time series forecasting, linear model, vecTrans, WFMLoss, Transformer-based forecasters, self-attention, computational complexity","The paper introduces vLinear, a linear-based multivariate time series forecaster with vecTrans and WFMLoss components, achieving state-of-the-art performance with reduced computational complexity.",2.84,Phi-4,Apple M1 (Metal)
2601.13770v1_Look-Ahead-Bench a Standardized Benchmark of Look-.pdf,Look-Ahead-Bench: a Standardized Benchmark of Look-ahead Bias in Point-in-Time LLMs for Finance,Mostapha Benhenda,,arXiv:2601.13770v1,"cs.AI, look-ahead bias, Point-in-Time LLMs, finance, temporal bias","This paper introduces Look-Ahead-Bench, a benchmark for measuring look-ahead bias in Point-in-Time Large Language Models within financial workflows, highlighting the performance differences between standard LLMs and specialized models like Pitinf.",2.67,Phi-4,Apple M1 (Metal)
2601.13798v1_Insight Interpretable Semantic Hierarchies in Visi.pdf,INSIGHT: Interpretable Semantic Hierarchies in Vision-Language Encoders,"Kai Wittenmayer, Sukrut Rao, Amin Parchami-Araghi, Bernt Schiele, Jonas Fischer",,arXiv:2601.13798v1,"vision-language encoders, semantic hierarchies, interpretability, concept-based explanations, spatial grounding, hierarchical sparse autoencoder","INSIGHT is a language-aligned concept foundation model that provides fine-grained, human-interpretable, and spatially grounded concepts for vision tasks, enhancing interpretability and decision-making explanations.",3.15,Phi-4,Apple M1 (Metal)
2601.13809v1_DroneVLA VLA based Aerial Manipulation.pdf,DroneVLA: VLA based Aerial Manipulation,"Fawad Mehboob, Monijesu James, Amir Habel, Jeffrin Sam, Miguel Altamirano Cabrera, Dzmitry Tsetserukou",,,"Aerial Manipulation, Vision-Language-Action Models, Human-Robot Interaction, Visual Surveying, Robotic Fetch-and-Carry","This work introduces an autonomous aerial manipulation system that interprets natural language commands to retrieve and deliver objects, integrating a VLA model with a custom-built drone for intuitive human interaction.",2.97,Phi-4,Apple M1 (Metal)
2601.13846v1_Virtual Urbanism An AI-Driven Framework for Quanti.pdf,Virtual Urbanism: An AI-Driven Framework for Quantifying Urban Identity. A Tokyo-Based Pilot Study Using Diffusion-Generated Synthetic Environments,Glinskaya Maria,,,"generative artificial intelligence, latent diffusion model, low-rank adaptation model, urban perception, urban identity","This paper introduces Virtual Urbanism (VU), a multimodal AI-driven framework for quantifying urban identity through synthetic urban replicas, demonstrated via a Tokyo pilot study.",2.42,Phi-4,Apple M1 (Metal)
2601.13864v1_HardSecBench Benchmarking the Security Awareness o.pdf,HardSecBench: Benchmarking the Security Awareness of LLMs for Hardware Code Generation,"Qirui Chen, Jingxian Shuai, Shuangwu Chen, Shenghao Ye, Zijian Wen, Xufei Su, Jie Jin, Jiangming Li, Jun Chen, Xiaobin Tan, Jian Yang",,,"LLMs, hardware code generation, security awareness, Verilog RTL, firmware-level C, Common Weakness Enumeration (CWE)","This paper introduces HardSecBench, a benchmark for assessing the security awareness of LLMs in hardware and firmware code generation, highlighting the gap in evaluating security flaws in functionally correct LLM-generated code.",3.04,Phi-4,Apple M1 (Metal)
2601.13880v1_LifeAgentBench A Multi-dimensional Benchmark and A.pdf,LifeAgentBench: A Multi-dimensional Benchmark and Agent for Personal Health Assistants in Digital Health,"Ye Tian, Zihao Wang, Onat Gungor, Xiaoran Fan, Tajana Rosing",,,"digital health, personalized health support, large language models, benchmark, long-horizon reasoning, cross-dimensional reasoning, health assistants","This paper introduces LifeAgentBench, a large-scale QA benchmark for evaluating LLM-based health assistants, and proposes LifeAgent as a strong baseline agent for personalized digital health support.",2.82,Phi-4,Apple M1 (Metal)
2601.13885v1_Confident Rankings with Fewer Items Adaptive LLM E.pdf,Confident Rankings with Fewer Items: Adaptive LLM Evaluation with Continuous Scores,"Esma Balkır, Alice Pernthaller, Marco Basaldella, José Hernández-Orallo, Nigel Collier",,,"Computerized Adaptive Testing, Large Language Models, IRT-based adaptive testing, continuous scores, LLM evaluation, BLEU, ROUGE, LLM-as-a-Judge","This paper extends IRT-based adaptive testing to continuous scores for efficient LLM evaluation, achieving reliable model ranking with fewer test items.",2.93,Phi-4,Apple M1 (Metal)
2601.13887v1_Human Simulation Computation A Human-Inspired Fram.pdf,Human Simulation Computation: A Human-Inspired Framework for Adaptive AI Systems,Hong Su,,,"Human Simulation Computation, Environment Interaction, Adaptive Artificial Intelligence, Human-Inspired Reasoning","This paper proposes Human Simulation Computation (HSC), a human-inspired framework for adaptive AI systems, emphasizing active participation in reasoning and environmental interaction to improve AI's adaptability and effectiveness in dynamic real-world environments.",2.75,Phi-4,Apple M1 (Metal)
2601.13895v1_OmniOVCD Streamlining Open-Vocabulary Change Detec.pdf,OmniOVCD: Streamlining Open-Vocabulary Change Detection with SAM 3,"Xu Zhang, Danyang Li, Yingjie Xia, Xiaohang Dong, Hualong Yu, Jianye Wang, Qicheng Li",,,"Change Detection, Open-Vocabulary Change Detection, Remote Sensing, Segment Anything Model, Synergistic Fusion, Instance Decoupling","OmniOVCD is a standalone framework for Open-Vocabulary Change Detection that leverages SAM 3's decoupled output heads to construct and decompose land-cover masks, achieving state-of-the-art performance on multiple benchmarks.",2.91,Phi-4,Apple M1 (Metal)
2601.13897v1_TractRLFusion A GPT-Based Multi-Critic Policy Fusi.pdf,TRACTRLFUSION: A GPT-BASED MULTI-CRITIC POLICY FUSION FRAMEWORK FOR FIBER TRACTOGRAPHY,"Ankita Joshi, Ashutosh Sharma, Anoushkrit Goel, Ranjeet Ranjan Jha, Chirag Ahuja, Arnav Bhavsar, Aditya Nigam",,,"Diffusion MRI, Tractography, Reinforcement Learning, Transformers",TractRLFusion is a novel GPT-based policy fusion framework that integrates multiple RL policies to improve the accuracy and anatomical reliability of white matter tract reconstruction in tractography.,3.11,Phi-4,Apple M1 (Metal)
2601.13904v1_PREFAB PREFerence-based Affective Modeling for Low.pdf,PREFAB: PREFerence-based Affective Modeling for Low-Budget Self-Annotation,"Jaeyoung Moon, Youjin Choi, Yucheon Park, David Melhart, Georgios N. Yannakakis, Kyung-Joong Kim",10.1145/3675094.3678379,2601.13904v1,"Affective Computing, Preference Learning, Self-Annotation, User Modeling, Ordinal Representation, Peak-End Rule","PREFAB is a low-budget retrospective self-annotation method that targets affective inflection regions, reducing cognitive workload and improving annotator confidence without degrading annotation quality.",2.98,Phi-4,Apple M1 (Metal)
2601.13920v1_Asymmetric regularization mechanism for GAN traini.pdf,Asymmetric regularization mechanism for GAN training with Variational Inequalities,"Spyridon C. Giagtzoglou, Mark H.M. Winands, Barbara Franci",,,"GANs, Nash equilibrium, Tikhonov step, zero-centered gradient penalty, variational inequalities, monotone operator theory, saddle-point problem, convergence guarantees","The paper proposes an asymmetric regularization mechanism for stabilizing GAN training by formulating it as a Nash equilibrium seeking problem, ensuring convergence to an equilibrium even when strong monotonicity cannot be achieved.",2.89,Phi-4,Apple M1 (Metal)
