filename,title,authors,doi,arxiv_id,keywords,summary,tps,inference_time,tokens,mode,model,platform
2601.13422v1_TrustEnergy A Unified Framework for Accurate and R.pdf,TrustEnergy: A Unified Framework for Accurate and Reliable,User-level Energy Usage Prediction,None,arXiv:2601.13422v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13435v1_A Learnable Wavelet Transformer for Long-Short Equ.pdf,1,A Learnable Wavelet Transformer for Long-Short,None,arXiv:2601.13435v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13437v1_MOSLD-Bench Multilingual Open-Set Learning and Dis.pdf,MOSLD-Bench: Multilingual Open-Set Learning and Discovery,Benchmark for Text Categorization,None,arXiv:2601.13437v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13443v1_Explicit Cognitive Allocation A Principle for Gove.pdf,Explicit Cognitive Allocation: A Principle for Governed and Auditable Inference in Large,Language Models.,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13458v1_Labels or Preferences Budget-Constrained Learning .pdf,Labels or Preferences? Budget-Constrained Learning with,Human Judgments over AI-Generated Outputs,None,arXiv:2601.13458v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13462v1_SpatialBench-UC Uncertainty-Aware Evaluation of Sp.pdf,SpatialBench-UC: Uncertainty-Aware Evaluation of Spatial Prompt,Following in Text-to-Image Generation,None,arXiv:2601.13462v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13464v1_Context and Transcripts Improve Detection of Deepf.pdf,Context and Transcripts Improve Detection of Deepfake Audios,of Public Figures,None,arXiv:2601.13464v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13465v1_Graph Neural Networks are Heuristics.pdf,Graph Neural Networks are Heuristics,Yimeng Min,None,arXiv:2601.13465v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13474v1_Preconditioning Benefits of Spectral Orthogonaliza.pdf,Preconditioning Benefits of Spectral Orthogonalization in Muon,Jianhao Ma∗,None,arXiv:2601.13474v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13476v1_A Unified Variational Imputation Framework for Ele.pdf,A Unified Variational Imputation Framework for,Electric Vehicle Charging Data,None,arXiv:2601.13476v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13481v1_Towards Efficient and Robust Linguistic Emotion Di.pdf,"IEEE TRANSACTIONS ON AFFECTIVE COMPUTING 14(3), 2023",1731,None,arXiv:2601.13481v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13487v1_The Hidden Toll of Social Media News Causal Effect.pdf,The Hidden Toll of Social Media News: Causal Effects on Psychosocial Wellbeing,"Olivia Pal, Agam Goyal, Eshwar Chandrasekharan, Koustuv Saha",None,arXiv:2601.13487v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13508v1_CatMaster An Agentic Autonomous System for Computa.pdf,CatMaster: An Agentic Autonomous System for,Computational Heterogeneous Catalysis Research,None,arXiv:2601.13508v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13515v1_Automatic Adjustment of HPA Parameters and Attack .pdf,Automatic Adjustment of HPA Parameters and Attack,Prevention in Kubernetes Using Random Forests,None,arXiv:2601.13515v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13518v1_AgenticRed Optimizing Agentic Systems for Automate.pdf,AGENTICRED: Optimizing Agentic Systems for Automated Red-teaming,Jiayi Yuan * 1 Jonathan N¨other 2 Natasha Jaques 1 Goran Radanovi´c 2,None,arXiv:2601.13518v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13528v1_Eliciting Harmful Capabilities by Fine-Tuning On S.pdf,ELICITING HARMFUL CAPABILITIES BY FINE-TUNING,ON SAFEGUARDED OUTPUTS,None,arXiv:2601.13528v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13533v1_Reasoning While Recommending Entropy-Guided Latent.pdf,Reasoning While Recommending: Entropy-Guided Latent,Reasoning in Generative Re-ranking Models,None,arXiv:2601.13533v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13534v1_MN-TSGContinuous Time Series Generation with Irreg.pdf,MN-TSG: CONTINUOUS TIME SERIES GENERATION WITH,IRREGULAR OBSERVATIONS,None,arXiv:2601.13534v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13537v1_When Wording Steers the Evaluation Framing Bias in.pdf,When Wording Steers the Evaluation: Framing Bias in LLM judges,Yerin Hwang1,None,arXiv:2601.13537v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13545v1_TruthTensor Evaluating LLMs Human Imitation throug.pdf,TRUTHTENSOR: EVALUATING LLMS HUMAN IMITATION THROUGH,PREDICTION MARKET DRIFT AND HOLISTIC REASONING,None,arXiv:2601.13545v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13546v1_ChatAD Reasoning-Enhanced Time-Series Anomaly Dete.pdf,ChatAD: Reasoning-Enhanced Time-Series Anomaly Detection with,Multi-Turn Instruction Evolution,None,arXiv:2601.13546v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13547v1_HateXScore A Metric Suite for Evaluating Reasoning.pdf,HateXScore: A Metric Suite for Evaluating Reasoning Quality in,Hate Speech Explanations,None,arXiv:2601.13547v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13558v1_Leveraging ChatGPT and Other NLP Methods for Ident.pdf,Leveraging ChatGPT and Other NLP Methods for,Identifying Risk and Protective Behaviors in MSM:,None,arXiv:2601.13558v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13559v1_AgentGC Evolutionary Learning-based Lossless Compr.pdf,AgentGC: Evolutionary Learning-based Lossless Compression for,Genomics Data with LLM-driven Multiple Agent,None,arXiv:2601.13559v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13562v1_Reasoning is a Modality.pdf,Reasoning is a Modality,"Zhiguang Liu , Yi Shang",None,arXiv:2601.13562v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13563v1_ButterflyMoE Sub-Linear Ternary Experts via Struct.pdf,ButterflyMoE: Sub-Linear Ternary Experts via Structured Butterfly,Orbits,None,arXiv:2601.13563v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13564v1_Multi-objective fluorescent molecule design with a.pdf,Multi-objective fluorescent molecule design with a,data-physics dual-driven generative framework,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13566v1_Self-Improvement as Coherence Optimization A Theor.pdf,Self-Improvement as Coherence Optimization:,A Theoretical Account,None,arXiv:2601.13566v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13570v1_GeoDynamics A Geometric State-Space Neural Network.pdf,GeoDynamics: A Geometric State-Space Neural,Network for Understanding Brain Dynamics on,None,arXiv:2601.13570v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13580v1_Neural Organ Transplantation NOT Checkpoint-Based .pdf,NEURAL ORGAN TRANSPLANTATION (NOT):,CHECKPOINT-BASED MODULAR ADAPTATION FOR,None,arXiv:2601.13580v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13581v1_SCRIPTMIND Crime Script Inference and Cognitive Ev.pdf,SCRIPTMIND: Crime Script Inference and Cognitive Evaluation for,LLM-based Social Engineering Scam Detection System,None,arXiv:2601.13581v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13588v1_TREX Tokenizer Regression for Optimal Data Mixture.pdf,TREX: Tokenizer Regression for Optimal Data Mixture,Inho Won1∗Hangyeol Yoo2∗,None,arXiv:2601.13588v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13589v1_Motion-to-Response Content Generation via Multi-Ag.pdf,MOTION-TO-RESPONSE CONTENT GENERATION VIA,MULTI-AGENT AI SYSTEM WITH REAL-TIME SAFETY,None,arXiv:2601.13589v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13590v1_Vulnerability of LLMs Belief Systems LLMs Belief R.pdf,Vulnerability of LLMs’ Belief Systems? LLMs Belief Resistance Check,Through Strategic Persuasive Conversation Interventions,None,arXiv:2601.13590v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13591v1_DSAEval Evaluating Data Science Agents on a Wide R.pdf,DSAEval: Evaluating Data Science Agents on a Wide Range of Real-World,Data Science Problems,None,arXiv:2601.13591v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13592v1_Machine learning based radiative parameterization .pdf,Machine learning based radiative parameterization scheme and its performance in,operational reforecast experiments,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13599v1_Diffusion In Diffusion Breaking the Autoregressive.pdf,Preprint. Under review.,Diffusion In Diffusion: Breaking the Autoregressive Bottle-,None,arXiv:2601.13599v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13600v1_Foundations of Global Consistency Checking with No.pdf,Foundations of Global Consistency Checking with Noisy LLM Oracles,Paul He*,None,arXiv:2601.13600v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13614v1_CauScientist Teaching LLMs to Respect Data for Cau.pdf,CauScientist: Teaching LLMs to Respect Data for Causal Discovery,"Bo Peng1,2,3, Sirui Chen1,4, Lei Xu1,5, Chaochao Lu1†",None,arXiv:2601.13614v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13622v1_CARPE Context-Aware Image Representation Prioritiz.pdf,CARPE:,CONTEXT-AWARE IMAGE REPRESENTATION PRIORITIZATION,None,arXiv:2601.13622v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13632v1_Resilient Routing Risk-Aware Dynamic Routing in Sm.pdf,Resilient Routing: Risk-Aware Dynamic Routing in,Smart Logistics via Spatiotemporal Graph Learning,None,arXiv:2601.13632v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13645v1_Quadratic Upper Bound for Boosting Robustness.pdf,Quadratic Upper Bound for Boosting Robustness,Euijin You 1 Hyang-Won Lee 1,None,arXiv:2601.13645v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13647v1_Fusion Segment Transformer Bi-Directional Attentio.pdf,FUSION SEGMENT TRANSFORMER: BI-DIRECTIONAL ATTENTION GUIDED FUSION,NETWORK FOR AI GENERATED MUSIC DETECTION,None,arXiv:2601.13647v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13649v1_Fairness or Fluency An Investigation into Language.pdf,Fairness or Fluency? An Investigation into Language Bias of Pairwise,LLM-as-a-Judge,None,arXiv:2601.13649v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13655v1_Why Does the LLM Stop Computing An Empirical Study.pdf,Why Does the LLM Stop Computing: An Empirical Study of,User-Reported Failures in Open-Source LLMs,None,arXiv:2601.13655v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13657v1_Communication-Free Collective Navigation for a Swa.pdf,1,Communication-Free Collective Navigation for a Swarm of UAVs,None,arXiv:2601.13657v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13659v1_Temporal-Spatial Decouple before Act Disentangled .pdf,TEMPORAL-SPATIAL DECOUPLE BEFORE ACT: DISENTANGLED REPRESENTATION,LEARNING FOR MULTIMODAL SENTIMENT ANALYSIS,None,arXiv:2601.13659v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13671v1_The Orchestration of Multi-Agent Systems Architect.pdf,The Orchestration of Multi-Agent Systems:,"Architectures, Protocols, and Enterprise Adoption",None,arXiv:2601.13671v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13684v1_HeteroCache A Dynamic Retrieval Approach to Hetero.pdf,HeteroCache: A Dynamic Retrieval Approach to Heterogeneous KV Cache,Compression for Long-Context LLM Inference,None,arXiv:2601.13684v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13687v1_Understanding Mental States to Guide Social Influe.pdf,Understanding Mental States to Guide Social Influence in Multi-Person,Group Dialogue,None,arXiv:2601.13687v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13693v1_End-to-End Reverse Screening Identifies Protein Ta.pdf,End-to-End Reverse Screening Identifies Protein,Targets of Small Molecules Using HelixFold3,None,arXiv:2601.13693v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13697v1_Uncertainty-Aware Gradient Signal-to-Noise Data Se.pdf,Uncertainty-Aware Gradient Signal-to-Noise Data Selection for,Instruction Tuning,None,arXiv:2601.13697v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13698v1_Does Privacy Always Harm Fairness Data-Dependent T.pdf,Does Privacy Always Harm Fairness? Data-Dependent Trade-offs,via Chernoff Information Neural Estimation,None,arXiv:2601.13698v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13704v1_Performance and Complexity Trade-off Optimization .pdf,"IEEE TRANSACTIONS ON AUDIO, SPEECH, AND LANGUAGE PROCESSING, VOL. XX, NO. X, AUGUST 20XX",1,None,arXiv:2601.13704v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13707v1_Attention-space Contrastive Guidance for Efficient.pdf,Attention-space Contrastive Guidance,for Efficient Hallucination Mitigation in LVLMs,None,arXiv:2601.13707v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13709v1_Hidden in Plain Text Measuring LLM Deception Quali.pdf,Hidden in Plain Text: Measuring LLM Deception,Quality Against Human Baselines Using Social,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13710v1_Who Should Have Surgery A Comparative Study of Gen.pdf,Who Should Have Surgery? A Comparative Study of GenAI vs,Supervised ML for CRS Surgical Outcome Prediction,None,arXiv:2601.13710v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13717v1_Simulated Ignorance Fails A Systematic Study of LL.pdf,Simulated Ignorance Fails: A Systematic Study of LLM Behaviors on Forecasting,Problems Before Model Knowledge Cutoff,None,arXiv:2601.13717v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13719v1_Hierarchical Long Video Understanding with Audiovi.pdf,Hierarchical Long Video Understanding with Audiovisual Entity Cohesion and,Agentic Search,None,arXiv:2601.13719v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13722v1_OP-Bench Benchmarking Over-Personalization for Mem.pdf,OP-Bench: Benchmarking Over-Personalization for Memory-Augmented,Personalized Conversational Agents,None,arXiv:2601.13722v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13734v1_Towards robust long-context understanding of large.pdf,TOWARDS ROBUST LONG-CONTEXT UNDERSTANDING OF LARGE LANGUAGE MODEL,VIA ACTIVE RECAP LEARNING,None,arXiv:2601.13734v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13735v1_Reasoning or Fluency Dissecting Probabilistic Conf.pdf,Reasoning or Fluency? Dissecting Probabilistic Confidence in,Best-of-N Selection,None,arXiv:2601.13735v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13749v1_Pro-AI Bias in Large Language Models.pdf,Pro-AI Bias in Large Language Models,"Benaya Trabelsi , Jonathan Shaki , Sarit Kraus",None,arXiv:2601.13749v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13752v1_Finding RELIEF Shaping Reasoning Behavior without .pdf,Finding RELIEF: Shaping Reasoning Behavior without Reasoning,Supervision via Belief Engineering,None,arXiv:2601.13752v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13761v1_DARC Decoupled Asymmetric Reasoning Curriculum for.pdf,DARC: Decoupled Asymmetric Reasoning Curriculum for LLM Evolution,"Shengda Fan1*, Xuyan Ye1∗, Yankai Lin1†",None,arXiv:2601.13761v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13768v1_vLinear A Powerful Linear Model for Multivariate T.pdf,vLinear: A Powerful Linear Model for Multivariate Time Series Forecasting,"Wenzhen Yue1 , Ruohao Guo1 , Ji Shi1 , Zihan Hao1 , Shiyu Hu1 and Xianghua Ying1∗",None,arXiv:2601.13768v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13770v1_Look-Ahead-Bench a Standardized Benchmark of Look-.pdf,arXiv:2601.13770v1  [cs.AI]  20 Jan 2026,Look-Ahead-Bench: a Standardized Benchmark of Look-ahead Bias in,None,arXiv:2601.13770v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13798v1_Insight Interpretable Semantic Hierarchies in Visi.pdf,INSIGHT: Interpretable Semantic Hierarchies in Vision-Language Encoders,"Kai Wittenmayer, Sukrut Rao, Amin Parchami-Araghi, Bernt Schiele, Jonas Fischer",None,arXiv:2601.13798v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13809v1_DroneVLA VLA based Aerial Manipulation.pdf,DroneVLA: VLA based Aerial Manipulation,Fawad Mehboob∗,None,arXiv:2601.13809v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13846v1_Virtual Urbanism An AI-Driven Framework for Quanti.pdf,Virtual Urbanism: An AI-Driven Framework for Quantifying Urban,Identity.,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13864v1_HardSecBench Benchmarking the Security Awareness o.pdf,HardSecBench: Benchmarking the Security Awareness of LLMs for Hardware,Code Generation,None,arXiv:2601.13864v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13880v1_LifeAgentBench A Multi-dimensional Benchmark and A.pdf,LifeAgentBench: A Multi-dimensional Benchmark and Agent for,Personal Health Assistants in Digital Health,None,arXiv:2601.13880v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13885v1_Confident Rankings with Fewer Items Adaptive LLM E.pdf,Confident Rankings with Fewer Items: Adaptive LLM Evaluation with,Continuous Scores,None,arXiv:2601.13885v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13887v1_Human Simulation Computation A Human-Inspired Fram.pdf,"JOURNAL OF LATEX CLASS FILES, VOL. 14, NO. 8, AUGUST 2015",1,None,arXiv:2601.13887v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13895v1_OmniOVCD Streamlining Open-Vocabulary Change Detec.pdf,OmniOVCD: Streamlining Open-Vocabulary Change Detection with SAM 3,"Xu Zhang1 , Danyang Li2 , Yingjie Xia2 , Xiaohang Dong1",None,arXiv:2601.13895v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13897v1_TractRLFusion A GPT-Based Multi-Critic Policy Fusi.pdf,TRACTRLFUSION: A GPT-BASED MULTI-CRITIC POLICY FUSION FRAMEWORK FOR,FIBER TRACTOGRAPHY,None,arXiv:2601.13897v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13904v1_PREFAB PREFerence-based Affective Modeling for Low.pdf,PREFAB: PREFerence-based Affective Modeling for Low-Budget,Self-Annotation,10.1145/3675094.3678379,arXiv:2601.13904v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13920v1_Asymmetric regularization mechanism for GAN traini.pdf,Asymmetric regularization mechanism for GAN training with Variational,Inequalities,None,arXiv:2601.13920v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13938v1_IF-GEO Conflict-Aware Instruction Fusion for Multi.pdf,IF-GEO: Conflict-Aware Instruction Fusion for Multi-Query Generative,Engine Optimization,None,arXiv:2601.13938v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13942v1_Glance-or-Gaze Incentivizing LMMs to Adaptively Fo.pdf,Glance-or-Gaze: Incentivizing LMMs to Adaptively Focus Search via,Reinforcement Learning,None,arXiv:2601.13942v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13948v1_Stream-Voice-Anon Enhancing Utility of Real-Time S.pdf,STREAM-VOICE-ANON: ENHANCING UTILITY OF REAL-TIME SPEAKER,ANONYMIZATION VIA NEURAL AUDIO CODEC AND LANGUAGE MODELS,None,arXiv:2601.13948v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13964v1_RL-BioAug Label-Efficient Reinforcement Learning f.pdf,RL-BioAug: Label-Efficient Reinforcement Learning,for Self-Supervised EEG Representation Learning,None,arXiv:2601.13964v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13969v1_Autonomous Knowledge Graph Exploration with Adapti.pdf,Autonomous Knowledge Graph Exploration,with Adaptive Breadth-Depth Retrieval,None,arXiv:2601.13969v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13992v1_The Whole Is Greater Than the Sum of Its Parts A C.pdf,“The Whole Is Greater Than the Sum of Its Parts”:,A Compatibility-Aware Multi-Teacher CoT Distillation Framework,None,arXiv:2601.13992v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13994v1_torch-sla Differentiable Sparse Linear Algebra wit.pdf,torch-sla: Differentiable Sparse Linear Algebra with,Adjoint Solvers and Sparse Tensor Parallelism for PyTorch,None,arXiv:2601.13994v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.13999v1_DAME Duration-Aware Matryoshka Embedding for Durat.pdf,DAME: DURATION-AWARE MATRYOSHKA EMBEDDING FOR DURATION-ROBUST,SPEAKER VERIFICATION,None,arXiv:2601.13999v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.14012v1_MATE Matryoshka Audio-Text Embeddings for Open-Voc.pdf,MATE: MATRYOSHKA AUDIO–TEXT EMBEDDINGS FOR OPEN-VOCABULARY,KEYWORD SPOTTING,None,arXiv:2601.14012v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.14022v1_Credible CO2 Comparisons A Machine Learning Approa.pdf,Received: Added at production,Revised: Added at production,None,arXiv:2601.14022v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.14027v1_Numina-Lean-Agent An Open and General Agentic Reas.pdf,Numina-Lean-Agent: An Open and General Agentic Reasoning System,for Formal Mathematics,None,arXiv:2601.14027v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
