filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.14063v1_XCR-Bench A Multi-Task Benchmark for Evaluating Cu.pdf,XCR-Bench: A Multi-Task Benchmark for Evaluating Cultural Reasoning in LLMs,"['Mohsinul Kabir', 'Tasnim Ahmed', 'Md Mezbaur Rahman', 'Shaoxiong Ji', 'Hassan Alhuzali', 'Sophia Ananiadou']",,2309.15856,"['Large Language Models', 'Cross-Cultural Reasoning', 'Cultural Competence', 'Culture-Specific Items', 'LLM Evaluation', 'Cross-Cultural NLP']","This paper introduces XCR-Bench, a benchmark for evaluating cross-cultural reasoning in large language models (LLMs), consisting of 4.9k parallel sentences and 1,098 unique Culture-Specific Items (CSIs), spanning three distinct reasoning tasks. The authors integrate Newmark’s CSI framework with Hall’s Triad of Culture to systematically analyze cultural reasoning beyond surface-level artifacts and into semi-visible and invisible cultural elements.",140.46,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14069v1_Unsupervised Video Class-Incremental Learning via .pdf,Unsupervised Video Class-Incremental Learning via Deep Embedded Clustering Management,"['Nattapong Kurpukdee', 'Adrian G. Bors']",,2309.14354,"['Unsupervised', 'Video Class-Incremental', 'Video Continual Learning', 'Deep Embedded Clustering']","This paper proposes a simple yet effective approach to address unsupervised video class incremental learning, focusing on providing a set of representative video features during each task without assuming any class or task information, and progressively building a series of deep clusters from the extracted features for successive task learning.",159.83,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14084v1_DermaBench A Clinician-Annotated Benchmark Dataset.pdf,DermaBench: A Clinician-Annotated Benchmark Dataset for Dermatology Visual Question Answering and Reasoning,"['Abdurrahim Yilmaz', 'Ozan Erdem', 'Ece Gokyayla', 'Ayda Acar', 'Burc Bugra Dagtas', 'Dilara Ilhan Erdil', 'Gulsum Gencoglan', 'Burak Temelkuran']",,,"['DermaBench', 'Dermatology', 'Visual Question Answering', 'VQA', 'Multimodal Learning', 'Clinician Annotation', 'Diverse Dermatology Images (DDI)']","DermaBench is a clinician-annotated dermatology Visual Question Answering (VQA) benchmark dataset built on the DDI dataset, comprising 656 clinical images from 570 unique patients, with expert dermatologists providing annotations for diagnosis, anatomic site, lesion morphology, distribution, surface features, color, and image quality, along with open-ended narrative descriptions and summaries.",154.24,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14086v1_Two-Stream temporal transformer for video action c.pdf,TWO-STREAM TEMPORAL TRANSFORMER FOR VIDEO ACTION CLASSIFICATION,"['Nattapong Kurpukdee', 'Adrian G. Bors']",,1912.09278,"['Video Transformer', 'Optical Flow', 'Two-Stream video processing', 'Video Action Classification']","This study introduces a new two-stream transformer video classifier that extracts spatio-temporal information from content and optical flow, identifying self-attention features across the joint optical flow and temporal frame domain and representing their relationships within the transformer encoder mechanism.",134.54,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14087v1_1-bit Count-based Sorting Unit to Reduce Link Powe.pdf,'1'-bit Count-based Sorting Unit to Reduce Link Power in DNN Accelerators,"['Ruichi Han', 'Yizhi Chen', 'Tong Lei', 'Jordi Altayo Gonzalez', 'Ahmed Hemani']",,1909.08886,"[""'1'-bit count-based sorting"", 'Approximate computing', 'Bit transition reduction', 'Link power']","This work proposes a hardware implementation of a comparison-free sorting unit optimized for Convolutional Neural Networks (CNN) to reduce link power in DNN accelerators, leveraging approximate computing to group population counts into coarse-grained buckets, achieving up to 35.4% area reduction while maintaining 19.50% BT reduction compared to a precise implementation.",156.51,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14091v1_Zero-shot adaptable task planning for autonomous c.pdf,Zero-shot adaptable task planning for autonomous construction robots: a comparative study of lightweight single and multi-AI agent systems,"['Hossein Naderi', 'Alireza Shojaei', 'Lifu Huang', 'Philip Agee', 'Kereshmeh Afsari', 'Abiola Akanmu']",,,"['Construction robotics', 'quadruped robots', 'robot task planning', 'multi-AI agent', 'LLMs', 'VLMs', 'GPT4o']","This study explores the potential of foundation models to enhance the adaptability and generalizability of task planning in construction robots, proposing four models using lightweight, open-source large language models and vision language models, and evaluating their performance across three construction roles.",158.75,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14096v1_Remapping and navigation of an embedding space via.pdf,Remapping and navigation of an embedding space via error minimization: a fundamental organizational principle of cognition in natural and artificial systems,"['Benedikt Hartl', 'Léo Pio-Lopez', 'Chris Fields', 'Michael Levin']",,2601.14096,"['Evolution', 'Development', 'Intelligence', 'Active Inference', 'Navigation Policy', 'Nested Embedding Spaces']","This paper discusses the fundamental organizational principle of cognition in natural and artificial systems, focusing on remapping and navigation of an embedding space via error minimization.",152.74,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14099v1_Causal feature selection framework for stable soft.pdf,Causal Feature Selection Framework for Stable Soft Sensor Modeling based on Time-Delayed Cross Mapping,"['Shi-Shun Chen', 'Xiao-Yang Li', 'Enrico Zio']",,,"['Causal Feature Selection', 'Soft Sensor Modeling', 'Time-Delayed Cross Mapping', 'Stability']","This paper presents a causal feature selection framework for developing stable soft sensor models using time-delayed cross mapping, focusing on improving the accuracy and reliability of sensor data in various engineering applications.",149.11,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14115v1_Riemannian Liquid Spatio-Temporal Graph Network.pdf,Riemannian Liquid Spatio-Temporal Graph Network,"['Liangsi Lu', 'Jingchao Wang', 'Zhaorong Dai', 'Hanqian Liu', 'Yang Shi']",10.1145/3774904.3792090,,"['Riemannian Manifolds', 'Neural ODEs', 'Spatio-Temporal Graphs']","The paper introduces the Riemannian Liquid Spatio-Temporal Graph Network (RLSTG), a framework that combines continuous-time liquid dynamics with the geometric inductive biases of Riemannian manifolds to model graph evolution on curved manifolds, overcoming the limitations of Euclidean space.",154.65,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14124v1_Style Transfer as Bias Mitigation Diffusion Models.pdf,Style Transfer as Bias Mitigation: Diffusion Models for Synthetic Mental Health Text for Arabic,"['Saad Mankarious', 'Ayah Zirikly']",10.48550/arXiv.2601.14124,2601.14124,"['Style Transfer', 'Bias Mitigation', 'Diffusion Models', 'Synthetic Data', 'Mental Health', 'Arabic Language']","This work proposes a pretraining-free diffusion-based approach for synthetic text generation in Arabic mental health, focusing on male-to-female style transfer to augment underrepresented female-authored content, demonstrating high semantic fidelity and meaningful stylistic divergence without relying on pretrained large language models.",153.31,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14152v1_Lost in the Prompt Order Revealing the Limitations.pdf,Lost in the Prompt Order: Revealing the Limitations of Causal Attention in Language Models,"['Hyunjong Ok', 'Jaeho Lee']",null,2309.14679,"['language models', 'prompt sensitivity', 'causal attention', 'multiple-choice question answering', 'information bottleneck']","This work investigates the surprising sensitivity of large language models to the structure of the prompt, particularly in multiple-choice question answering, where placing context before the questions and options (CQO) outperforms the reverse order (QOC) by over 14% across various models and datasets. The study identifies causal attention as the core mechanism, explaining how the causal mask prevents option tokens from attending to context, creating an information bottleneck.",137.96,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14154v1_LLM Augmented Intervenable Multimodal Adaptor for .pdf,LLM Augmented Intervenable Multimodal Adaptor for Post-operative Complication Prediction in Lung Cancer Surgery,"['Shubham Pandey†', 'Bhavin Jawade†', 'Srirangaraj Setlur†', 'Venu Govindaraju†', 'Kenneth Seastedt†']",,,"['Lung Cancer', 'Postoperative Complications', 'Multimodal Adaptor', 'Deep Learning', 'Interventional Module', 'Radiomics', 'Machine Learning']","This paper presents MIRA-CLE, a deep learning architecture for predicting postoperative complications in lung cancer surgery by integrating preoperative clinical and radiological data. It employs a hyperspherical embedding space fusion of heterogeneous inputs and incorporates an interventional deep learning module for enhanced transparency and clinical utility.",155.8,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14157v1_ConceptCaps -- a Distilled Concept Dataset for Int.pdf,ConceptCaps - a Distilled Concept Dataset for Interpretability in Music Models,"['Bruno Sienkiewicz', 'Łukasz Neumann', 'Mateusz Modrzejewski']",,2309.14764,"['Music models', 'Concept-based interpretability', 'TCA V', 'MusicGen', 'V AE', 'BERTScore', 'MAUVE']","This paper introduces ConceptCaps, a dataset of 23k music-caption-audio triplets with explicit labels from a 200-attribute taxonomy. The authors separate semantic modeling from text generation, using a VAE to learn plausible attribute co-occurrence patterns and a fine-tuned LLM to convert attribute lists into professional descriptions, synthesizing corresponding audio. The dataset improves coherence and controllability over end-to-end approaches and is validated through audio-text alignment, linguistic quality metrics, and TCA V analysis.",156.47,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14160v1_Domain-Adaptation through Synthetic Data Fine-Tuni.pdf,Domain-Adaptation through Synthetic Data: Fine-Tuning Large Language Models for German Law,"['Ali Hamza Bashir', 'Muhammad Rehan Khalid', 'Kostadin Cvejoski', 'Jana Birr', 'Armin Berger', 'Sandra Halscheidt', 'Christian Temath', 'Rafet Sifa', 'David Berghaus']",,2310.16144,"['Large Language Models', 'Domain Adaptation', 'Synthetic Data', 'German Law', 'Legal Question Answering', 'Fine-Tuning']","This paper presents an effective method for adapting advanced Large Language Models to German legal question answering through a novel synthetic data generation approach, significantly outperforming baseline counterparts on German legal question answering tasks.",159.42,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14171v1_Paper2Rebuttal A Multi-Agent Framework for Transpa.pdf,Paper2Rebuttal: A Multi-Agent Framework for Transparent Author Response Assistance,"['Qianli Ma*', 'Chang Guo*', 'Zhiheng Tian*', 'Siyu Wang', 'Jipeng Xiao', 'Yuanhao Yue', 'Zhipeng Zhang†']",,,"['rebuttal generation', 'multi-agent systems', 'peer review', 'author assistance', 'transparent feedback']","Paper2Rebuttal introduces REBUTTALAGENT, a multi-agent framework that reframes rebuttal generation as an evidence-centric planning task. The system decomposes complex feedback into atomic concerns and dynamically constructs hybrid contexts by synthesizing compressed summaries with high-fidelity text, integrating an external search module to resolve concerns requiring outside literature. This approach ensures that every argument is explicitly anchored in internal or external evidence, outperforming strong baselines in coverage, faithfulness, and strategic coherence.",159.99,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14172v1_Human Values in a Single Sentence Moral Presence H.pdf,"Human Values in a Single Sentence: Moral Presence, Hierarchies, and Transformer Ensembles on the Schwartz Continuum","['Víctor Yeste', 'Paolo Rosso']",,2601.14172,"['Human Values', 'Schwartz Motivational Continuum', 'Transformer Ensembles', 'Sentence-Level Identification', 'Moral Presence', 'Hierarchical Models', 'Instruction-Tuned LLMs']","This study focuses on sentence-level identification of 19 values in the Schwartz motivational continuum, presenting a binary moral presence task and comparing presence-gated hierarchies to direct multi-label classifiers, demonstrating that lightweight signals and small ensembles yield the most reliable improvements.",155.95,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14175v1_A model of errors in transformers.pdf,A model of errors in transformers,"['Suvrat Raju', 'Praneeth Netrapalli']",,2310.16716,"['transformers', 'LLMs', 'error rate', 'attention mechanism', 'quantitative model', 'natural systems']","The authors study the error rate of Large Language Models (LLMs) on tasks like arithmetic, focusing on deterministic tasks with sequences of tokens drawn from a small set. They derive a two-parameter relationship between accuracy and task complexity, inspired by an ",144.74,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14192v1_Toward Efficient Agents Memory Tool learning and P.pdf,"Toward Efficient Agents: A Survey of Memory, Tool Learning, and Planning","['Xiaofang Yang', 'Lijun Li', 'Heng Zhou', 'Tong Zhu', 'Xiaoye Qu', 'Yuchen Fan', 'Qianshan Wei', 'Rui Ye', 'Li Kang', 'Yiran Qin', 'Zhiqiang Kou', 'Daizong Liu', 'Qi Li', 'Ning Ding', 'Siheng Chen', 'Jing Shao']",,2601.14192v1,"['Agents', 'Efficiency', 'Agent Memory', 'Tool Learning', 'Planning']","This paper investigates the efficiency of agents in three core components: memory, tool learning, and planning, considering costs such as latency, tokens, and steps. It reviews recent approaches that address the efficiency of agentic systems, comparing effectiveness under a fixed cost budget and cost at a comparable level of effectiveness, and discusses key challenges and future directions.",157.77,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14209v1_InT Self-Proposed Interventions Enable Credit Assi.pdf,Self-Proposed Interventions Enable Credit Assignment in LLM Reasoning,"['Matthew Y. R. Yang', 'Hao Bai', 'Ian Wu', 'Gene Yang', 'Amrith Setlur', 'Aviral Kumar']",,2309.15889,"['Reinforcement Learning', 'Large Language Models', 'Credit Assignment', 'Outcome-Based Reinforcement Learning', 'Intervention Training']","This paper introduces Intervention Training (InT), a method for improving credit assignment in large language models' reasoning traces by proposing short, targeted corrections that steer trajectories toward higher reward, effectively addressing the problem of credit assignment in outcome-reward reinforcement learning.",157.99,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
