filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.13528v1_Eliciting Harmful Capabilities by Fine-Tuning On S.pdf,Eliciting Harmful Capabilities by Fine-Tuning on Safeguarded Outputs,"Jackson Kaunismaa, Mats, Avery Griffin, Anthropic, John Hughes, Anthropic, Christina Q Knight, Scale AI, Mrinank Sharma, Anthropic, Erik Jones",arXiv:2601.13528v1,2601.13528,"hazardous chemical synthesis, output-level safeguards, model elicitation, safeguarded models, ecosystem risks","This work demonstrates that even models protected against misuse can be exploited via elicitation attacks, recovering ~40% of the capability gap between open-source and unrestricted models. The attacks leverage safeguarded outputs to fine-tune models for harmful tasks, highlighting challenges in mitigating ecosystem-level risks.",46.68,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13533v1_Reasoning While Recommending Entropy-Guided Latent.pdf,Reasoning While Recommending: Entropy-Guided Latent Reasoning in Generative Re-ranking Models,Changshuo Zhang,10.1093/pasj/rsad052,,"Generative Re-ranking, Latent Reasoning, Reinforcement Learning",Reinforcement learning enables exploration-exploitation in generative re-ranking; this work introduces an entropy-guided latent reasoning mechanism to reduce decision entropy and improve recommendation adaptability.,44.04,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13534v1_MN-TSGContinuous Time Series Generation with Irreg.pdf,Continuous Timeseries Generation With Irregular Observations,"Xu Zhang, Junwei Deng, Chang Xu, Hao Li, Jiang Bian",10.1093/pasj/tsg123,2601.13534,"Irregular time series, continuous time series generation, deep learning architecture","This paper addresses the mismatch between regular time series assumptions in existing TSG methods and real-world irregular data. It introduces MN-TSG, a framework combining Mixture-of-Experts (MoE)-based Neural Controlled Differential Equations (NCDEs) with existing TSG models, enabling flexible and high-resolution generation for irregular and continuous tasks.",45.4,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13537v1_When Wording Steers the Evaluation Framing Bias in.pdf,When Wording Steers the Evaluation: Framing Bias in LLM judges,"Yerin Hwang, Dongryeol Lee, Taegwan Kang, Minwoo Lee, Kyomin Jung",,,"LLM, framing bias, LLM evaluation, prompt framing, model judgments","This study investigates how deliberate prompt framing influences large language model judgments across four high-stakes evaluation tasks, revealing framing effects that impact model consistency.",43.53,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13545v1_TruthTensor Evaluating LLMs Human Imitation throug.pdf,Evaluating LLMs through PredictionMarketDrift and Holistic Reasoning,"Shirin Shahabi, Spencer Graham, Haruna Isah",,,"language models, AI agents, evaluation paradigms, human imitation, market prediction","This paper introduces TruthTensor, a new evaluation framework that assesses LLMs not just as prediction tools but as systems that emulate human behavior in complex, real-world settings. It emphasizes drift-aware diagnostics, robustness checks, and holistic metrics to address limitations of static benchmarks.",43.15,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13546v1_ChatAD Reasoning-Enhanced Time-Series Anomaly Dete.pdf,Reasoning-Enhanced Time-Series Anomaly Detection with Multi-Turn Instruction Evolution,"Hui Sun, Chang Xu, Haonan Xie, Hao Li, Yuhao Huang, Chuheng Zhang, Ming Jin, Xiaoguang Liu, Gang Wang, Jiang Bian, Nankai University, Microsoft Research Asia, Huanjiang Laboratory, University of Manchester, Nanjing University, Griffith University",,,"LLM-driven anomaly detection, Time Series, Anomaly detection, Multi-turn dialogue, LLM models, Kahneman-Tversky optimization, cross-task generalization, classification, forecasting, imputation",The paper proposes a multi-agent-based time-series evolution algorithm (TSEvol) with an advanced reasoning and multi-turn dialogue dataset (TSEData-20K). It introduces ChatAD models enhanced by LLM-driven techniques and evaluates performance using LLADBench. Achievements include up to 34.50% accuracy improvement and competitive cross-task generalization.,47.0,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13547v1_HateXScore A Metric Suite for Evaluating Reasoning.pdf,HateXScore: A Metric Suite for Evaluating Reasoning Quality in Hate Speech Explanations,"Yujia Hu, Roy Ka-Wei Lee",10.1007/XXXXXX,,"hate speech, content moderation, explainability, reasoning quality, annotation disagreement","Introduces HateXScore, a four-component metric suite to assess reasoning quality in hate speech explanations, addressing gaps in existing evaluation methods.",45.64,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13558v1_Leveraging ChatGPT and Other NLP Methods for Ident.pdf,Leveraging ChatGPT and Other NLP Methods for Identifying Risk and Protective Behaviors in MSM: Social Media and Dating apps Text Analysis,"Mehrab Beikzadeh, Chenglin Hong, Cory J Cascalheira, Callisto Boka, Majid Sarrafzadeh, Ian W Holloway",,,"machine learning, HIV risk, harmful drinking, social app, dating app, Text mining, ChatGPT, eHealth, LLM",Background: Men who have sex with men (MSM) are at elevated risk for sexually transmitted infections and harmful drinking compared to heterosexual individuals. Text data from social media and dating apps may enable personalized public health interventions by identifying risk and protective behaviors automatically.,46.59,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13559v1_AgentGC Evolutionary Learning-based Lossless Compr.pdf,Evolutionary Learning-based Lossless Compression for Genomics Data with LLM-driven Multiple Agent,"Hui Sun, Yanfeng Ding, Huidong Ma, Chang Xu, Keyan Jin, Lizheng Zu, Cheng Zhong, Xiaoguang Liu, Gang Wang, Wentong Cai, Nankai University, Nanyang Technology University, Microsoft Research Asia, Macao Polytechnic University, Guangxi University",,,"genomics data, lossless compression, multi-agent, LLM, compression, algorithm-dataset-hardware","Proposes AgentGC, an evolutionary agent-based lossless compressor for genomics data, integrating LLMs across three layers (User, Cognitive, Compression) to improve adaptability and compression ratios.",45.96,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13562v1_Reasoning is a Modality.pdf,Reasoning is a Modality,"Zhiguang Liu, Yi Shang","lz7fd@missouri.edu, shangy@missouri.edu",,"reasoning, modality, LLM, ViTs, rule application, cognitive evidence","The paper proposes that reasoning should exist as a distinct modality separate from the low-level workspace, using a role-separated transformer block to enable controller-driven reasoning. Experiments show improved performance over prior methods.",44.13,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13563v1_ButterflyMoE Sub-Linear Ternary Experts via Struct.pdf,ButterflyMoE: Sub-Linear Ternary Experts via Structured Butterfly,Aryan Karmore,bt24csd009@iiitn.ac.in,,"ButterflyMoE, linear memory scaling, quantization, quantized substrate, ternary prototypes","Introduces ButterflyMoE, a method that models experts as geometric reorientations of a shared quantized substrate, achieving sub-linear memory scaling by compressing experts via learned rotations.",42.71,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13564v1_Multi-objective fluorescent molecule design with a.pdf,Multi-objective fluorescent molecule design with a data-physics dual-driven generative framework,"Yanheng Li, Zhichen Pu, Lijiang Yang, Zehao Zhou, Yi Qin Gao",10.1234/j.2024.00123,,"fluorescent molecule, generative framework, data-physics, multi-objective design",A new cornerstone science laboratory introduces a data-physics driven generative framework for designing multi-objective fluorescent molecules.,46.84,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13566v1_Self-Improvement as Coherence Optimization A Theor.pdf,Self-Improvement as Coherence Optimization: A Theoretical Account,"Tianyi Qiu, Ahmed Hani Ismailahmedhismail, Zhonghao Hehezhonghao2030, George Washington University",arXiv:2601.13566v1,arXiv:2601.13566,"language models, self-improvement, coherence optimization, semi-supervised learning","The paper explores how language models can enhance accuracy without external supervision by optimizing coherence, linking it to description-length regularization and offering theoretical insights into feedback-free self-improvement.",45.6,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13570v1_GeoDynamics A Geometric State-Space Neural Network.pdf,GeoDynamics: A Geometric State-Space Neural Network for Understanding Brain Dynamics on Riemannian Manifolds,"Tingting Dan, Jiaqi Ding, Guorong Wu ∗",arXiv:2601.13570v1,2601.13570,"neural networks, brain dynamics, functional connectivity, geometric state-space models","Introduces GeoDynamics, a geometric state-space neural network that models latent brain-state trajectories on a Riemannian manifold, enabling insights into cognition, behavior, and early markers of neurological disorders.",45.01,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13580v1_Neural Organ Transplantation NOT Checkpoint-Based .pdf,Neural Organ Transplantation (NOT),Ahmad Al-Zuraiqi,arXiv:2601.13580v1,2601.13580,"Modular Deep Learning, Transfer Learning, Checkpoint Transfer, Domain Adaptation, Large Language Model","Introduces Neural Organ Transplantation (NOT), a framework that extracts modular donor layers from pre-trained models, trains them independently, and saves them as checkpoints for efficient domain adaptation. Demonstrates superior performance over LoRA in perplexity reduction and faster training, with position-dependent benefits.",47.04,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13581v1_SCRIPTMIND Crime Script Inference and Cognitive Ev.pdf,Crime Script Inference and Cognitive Evaluation for LLM-based Social Engineering Scam Detection System,"Heedou Kim1,2, Changsik Kim2, Sanghwa Shin3, Jaewoo Kang1, Korea University, Seoul, Republic of Korea, Korean National Police Agency, Seoul, Republic of Korea, Inje University, Gimhae, Republic of Korea",anonymous/ScriptMind,,"social engineering, scam detection, large language models, cognitive evaluation, criminal script inference, cognitive simulation, scam monitoring","This paper introduces SCRIPTMIND, an integrated framework combining crime script inference, LLM fine-tuning, and cognitive simulation to enhance scam detection. Using Korean phone scam data, SCRIPTMIND achieved superior detection accuracy over commercial models while improving user suspicion and cognitive awareness.",46.15,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13588v1_TREX Tokenizer Regression for Optimal Data Mixture.pdf,TREX: Tokenizer Regression for Optimal Data Mixture,"Inho Won1, Hangyeol Yoo2, Minkyung Cho1, Jungyeul Park1, KyungTae Lim1, KTlim",,,"tokenizer, data mixture, multilingual models, compression efficiency, large language models","Building effective tokenizers for multilingual LLMs requires careful control over language-specific data mixes. TREX introduces a regression-based framework to predict optimal data mixtures, enabling scalable mixture search and improving compression performance across languages.",45.27,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13589v1_Motion-to-Response Content Generation via Multi-Ag.pdf,Motion-to-Responseness Content Generation via Multi-Agent AI System,HyeYoung Lee,arXiv:2601.13589v1,arXiv:2601.13589,"Speech Emotion Recognition, Multi-Agent Systems, Content Generation, Safety Verification","This paper proposes a multi-agent AI system that generates response-oriented media content in real time based on audio-derived emotional signals. It emphasizes transforming inferred emotional states into safe, age-appropriate, and controllable responses through a structured pipeline of specialized agents, achieving high accuracy and compliance.",45.07,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13590v1_Vulnerability of LLMs Belief Systems LLMs Belief R.pdf,Vulnerability of LLMs’ Belief Systems? LLMs Belief Resistance Check,"Fan Huang, Haewoon Kwak, Jisun An",,,"large language models, belief systems, persuasion, meta-cognition","This study evaluates how large language models (LLMs) are susceptible to persuasion within the Source–Message–Channel–Receiver (SMCR) framework, analyzing how different strategies affect belief stability across multiple interactions.",42.91,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13591v1_DSAEval Evaluating Data Science Agents on a Wide R.pdf,Evaluating Data Science Agents on a Wide Range of Real-World Data Science Problems,"Maojun Sun, Yifei Xie, Yue Wu, Ruijian Han, Binyan Jiang, Defeng Sun, Jian Huang",https://dsaeval.github.io/DSAEval,,"data science agents, LLM-based agents, data analysis, deep learning, structured data, unstructured data, multi-modal perception, multi-query interactions, multi-dimensional evaluation","DSAEval introduces a benchmark with 641 real-world data science problems across 285 datasets, evaluating advanced agentic LLMs through three features: multi-modal perception, multi-query interactions, and multi-dimensional evaluation. Results highlight performance trends and identify key challenges in unstructured domains.",46.19,LFM-2.5,AMD RX 6800 (Vulkan)
